Student_ID,Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score,Pass_Fail
S087,1,16,67.7995742135993,95,0,1,1,52,0
S231,1,35,77.14246553067045,63,2,1,0,57,0
S380,0,39,81.66203874554803,97,1,1,1,66,1
S373,1,31,90.3425074481293,56,3,1,0,58,0
S235,1,11,84.68588037016693,88,1,0,1,67,1
S375,0,36,97.22048627886367,93,2,1,1,65,1
S342,1,23,85.7029599894914,98,1,0,0,60,1
S137,0,14,68.93863129756447,52,1,0,0,50,0
S156,1,23,84.84807311832108,74,3,0,1,68,1
S179,0,29,75.30519781796735,77,2,0,0,61,1
S399,1,34,98.7273632599435,94,1,0,1,66,1
S217,1,38,79.41533378975284,94,0,0,0,63,1
S260,0,25,50.61015361590223,64,1,1,0,50,0
S404,0,10,73.55327263469073,57,3,0,0,50,0
S327,0,32,93.0316008945367,78,1,1,1,77,1
S348,1,36,55.14907396656578,93,0,1,0,61,1
S204,0,10,96.32247117948556,97,3,1,0,56,0
S117,0,18,67.70733353965628,75,1,1,1,50,0
S310,1,36,95.92273624696506,88,0,1,0,64,1
S114,1,30,87.48081160042938,59,2,0,1,50,0
S200,0,27,96.64690335499772,65,1,0,0,63,1
S456,0,35,76.99213894540966,81,3,0,0,65,1
S010,1,35,53.76795301762312,67,2,1,1,50,0
S184,0,10,72.71339861095498,89,0,0,1,54,0
S153,0,24,92.11570176490908,78,2,0,0,53,0
S130,1,17,82.4411420145788,98,3,0,1,62,1
S099,1,22,93.41505535177934,88,0,0,0,63,1
S196,1,36,55.33496250567181,82,2,0,0,56,0
S422,1,12,53.35876999578551,81,1,1,1,50,0
S401,1,26,55.71189629601984,82,1,0,1,52,0
S195,0,37,89.71447249832312,94,2,1,1,66,1
S337,0,21,81.24879935255261,50,1,1,1,55,0
S318,0,22,65.57365855663787,63,0,1,0,50,0
S007,0,34,51.84109338179957,99,3,1,0,54,0
S490,0,36,95.16819063180124,94,2,0,1,64,1
S078,1,37,98.65551746350522,63,2,0,1,70,1
S420,1,14,90.75272142012284,59,1,1,1,55,0
S081,0,17,91.08953184222246,53,1,0,1,53,0
S378,0,28,66.19950305533999,58,0,1,1,53,0
S242,0,27,87.62015600194113,90,3,0,1,52,0
S102,1,19,99.31284979334076,60,1,0,0,60,1
S280,1,39,89.50423185620434,67,3,0,1,64,1
S437,1,25,88.54556885321352,87,0,0,0,61,1
S061,0,31,53.311798892593295,98,1,0,0,67,1
S110,0,32,57.38695459531134,78,3,0,1,50,0
S044,1,34,80.8631856048646,94,3,0,1,65,1
S294,1,21,91.8745394501246,96,2,1,1,65,1
S360,0,31,77.58612976296699,99,2,1,0,66,1
S179,0,29,75.30519781796735,77,2,0,0,61,1
S309,1,29,74.04184890445367,90,2,0,1,62,1
S371,1,38,99.43643909777214,79,2,1,1,68,1
S193,0,11,73.65831005259462,76,0,1,1,54,0
S393,1,16,91.53272532826249,95,3,1,1,64,1
S388,0,29,81.23806355216256,57,3,1,1,50,0
S123,1,10,92.03549929389656,54,0,0,1,50,0
S357,1,25,91.98944297282851,64,1,1,1,57,0
S339,1,38,91.82824066461664,64,3,1,1,61,1
S328,0,38,76.75348594668293,70,1,0,0,64,1
S310,1,36,95.92273624696506,88,0,1,0,64,1
S360,0,31,77.58612976296699,99,2,1,0,66,1
S256,0,33,76.99303185564183,90,0,1,1,69,1
S292,0,18,58.27602551836449,82,0,1,1,50,0
S002,1,30,87.4789149988036,56,3,0,1,50,0
S095,1,32,75.58285067736307,86,2,1,1,63,1
S243,1,22,85.34902306217296,66,0,0,1,50,0
S167,1,13,76.75183660224553,73,1,0,0,50,0
S471,0,22,53.888267203947855,55,2,0,1,50,0
S311,1,30,79.35341120682835,64,2,1,1,50,0
S425,1,34,86.01012908161479,51,3,0,0,58,0
S462,0,18,81.16662754524954,99,1,0,0,56,0
S168,0,10,73.8309742063206,64,0,0,0,50,0
S306,0,12,93.17590703064783,66,3,0,0,52,0
S394,1,10,67.25960724406377,96,2,0,1,64,1
S220,0,23,85.6891227427663,72,3,1,0,55,0
S400,0,37,88.98793873940154,74,1,1,1,64,1
S353,0,14,94.87152049094422,74,2,1,1,63,1
S017,1,31,87.85406010212279,88,2,1,0,65,1
S250,0,38,55.14580153720725,97,0,1,1,58,0
S347,0,27,88.26781405331204,64,3,1,1,67,1
S275,0,12,62.80077659268311,66,0,1,1,50,0
S032,0,38,65.38886198855246,93,3,0,0,67,1
S317,0,16,51.69395801232975,96,3,1,1,51,0
S182,0,28,79.69415487789495,66,1,0,0,50,0
S128,0,25,73.69849707152781,84,0,1,1,57,0
S075,0,24,70.5830607178764,98,1,1,0,57,0
S245,0,38,57.15639927742348,80,2,1,1,54,0
S061,0,31,53.311798892593295,98,1,0,0,67,1
S131,1,22,73.97910508771251,91,3,0,0,57,0
S200,0,27,96.64690335499772,65,1,0,0,63,1
S107,1,28,76.5632876986767,53,0,1,0,50,0
S062,0,28,52.293063320231646,78,3,1,0,50,0
S328,0,38,76.75348594668293,70,1,0,0,64,1
S280,1,39,89.50423185620434,67,3,0,1,64,1
S211,0,10,91.25663383463989,85,1,1,1,63,1
S101,0,37,79.86390411277154,73,3,0,1,70,1
S161,0,25,50.26500031988027,64,1,0,0,50,0
S244,0,20,88.92859695253756,89,3,0,1,61,1
S486,1,19,87.95179227694248,100,0,0,0,64,1
S336,1,35,73.41159142206897,52,3,1,0,50,0
S032,0,38,65.38886198855246,93,3,0,0,67,1
S266,1,32,97.95373972820138,69,1,1,0,58,0
S032,0,38,65.38886198855246,93,3,0,0,67,1
S409,1,21,84.94229265804522,90,2,1,1,63,1
S399,1,34,98.7273632599435,94,1,0,1,66,1
S307,1,21,96.14801158992424,84,1,1,0,65,1
S244,0,20,88.92859695253756,89,3,0,1,61,1
S169,0,39,91.92912793513123,87,0,0,0,73,1
S353,0,14,94.87152049094422,74,2,1,1,63,1
S367,1,13,94.37302412567516,69,3,0,1,62,1
S129,1,34,67.75521516396523,69,0,1,1,52,0
S485,0,11,81.94746926671309,94,0,1,0,53,0
S037,1,27,79.4977948568818,78,2,1,0,59,0
S100,0,27,54.225850384034096,95,0,0,1,56,0
S132,0,30,79.20997423570847,84,2,0,1,65,1
S054,1,28,64.89797257709752,67,2,1,0,51,0
S374,1,16,98.13246592774374,66,2,0,0,51,0
S367,1,13,94.37302412567516,69,3,0,1,62,1
S063,0,34,81.04028422110457,93,0,0,0,69,1
S269,0,21,71.17984312102415,99,0,1,0,59,0
S210,0,12,89.97685654597578,91,3,0,0,57,0
S385,0,37,82.14627818071267,60,3,0,0,64,1
S105,1,26,61.80582665587022,74,0,0,0,50,0
S497,0,10,99.96767497829174,55,0,0,0,59,0
S465,1,31,67.57700805671094,96,3,0,1,62,1
S170,1,39,60.25387800747296,57,2,1,1,50,0
S199,0,21,70.42591464679585,68,2,0,0,50,0
S183,1,35,68.46152407549481,99,3,1,0,67,1
S142,0,21,74.91238489244701,96,0,0,0,61,1
S215,0,20,95.3933065231258,54,3,0,1,54,0
S066,1,38,78.98249672358692,96,2,0,0,71,1
S347,0,27,88.26781405331204,64,3,1,1,67,1
S437,1,25,88.54556885321352,87,0,0,0,61,1
S447,0,33,95.77568386459568,89,2,1,0,69,1
S281,1,29,51.15113023938188,99,1,0,0,50,0
S360,0,31,77.58612976296699,99,2,1,0,66,1
S355,1,28,90.03748857430605,78,2,1,0,67,1
S235,1,11,84.68588037016693,88,1,0,1,67,1
S370,0,28,90.26574836789526,74,3,0,1,64,1
S427,0,24,57.00092693302245,82,1,1,1,53,0
S205,1,38,86.07982753756386,90,2,1,0,72,1
S310,1,36,95.92273624696506,88,0,1,0,64,1
S228,1,35,76.5928739844087,67,1,0,0,62,1
S352,0,38,63.61509273601497,95,2,1,0,58,0
S297,1,37,61.36978104385563,100,0,1,0,66,1
S417,0,30,84.15919282227406,77,2,1,0,61,1
S272,1,22,95.59262044214825,66,3,1,0,50,0
S443,0,25,88.54929627677393,83,3,0,0,56,0
S313,1,30,95.63747314395644,78,0,1,0,61,1
S500,1,26,65.64274282527938,71,0,1,0,52,0
S409,1,21,84.94229265804522,90,2,1,1,63,1
S235,1,11,84.68588037016693,88,1,0,1,67,1
S303,0,25,80.18607658650694,83,0,0,0,67,1
S228,1,35,76.5928739844087,67,1,0,0,62,1
S363,0,16,75.2753939553017,78,0,0,1,57,0
S064,0,35,67.37067041127071,65,2,1,1,56,0
S453,1,13,56.75006387106035,58,1,0,1,50,0
S102,1,19,99.31284979334076,60,1,0,0,60,1
S005,0,12,78.45407345828738,97,2,0,0,53,0
S103,1,39,76.82953229936663,62,2,1,1,68,1
S296,1,16,65.57221320228206,81,2,0,1,50,0
S320,1,19,63.87935863147091,71,3,0,0,50,0
S343,0,22,76.38238650723929,74,0,1,0,50,0
S188,0,13,84.22857739399166,100,2,1,1,65,1
S171,1,14,98.3997033252117,54,2,1,0,55,0
S288,0,26,92.02198159902116,61,1,0,0,59,0
S174,1,19,86.81235918492442,67,0,0,1,54,0
S456,0,35,76.99213894540966,81,3,0,0,65,1
S380,0,39,81.66203874554803,97,1,1,1,66,1
S203,0,10,68.96142924819003,82,1,0,0,58,0
S339,1,38,91.82824066461664,64,3,1,1,61,1
S329,1,20,59.2231435709428,96,1,0,1,64,1
S334,0,18,89.98910110371347,68,1,0,0,56,0
S098,1,25,50.12975121918232,55,2,1,1,50,0
S135,0,38,79.32677173303796,66,0,1,1,57,0
S355,1,28,90.03748857430605,78,2,1,0,67,1
S212,0,10,59.320249339407205,76,1,0,1,50,0
S303,0,25,80.18607658650694,83,0,0,0,67,1
S172,0,32,85.54762394183741,97,1,0,1,64,1
S134,0,25,77.88711329752186,67,0,0,1,50,0
S483,0,24,97.90853965019652,62,0,1,1,53,0
S176,1,14,85.36150478222223,86,0,1,0,57,0
S307,1,21,96.14801158992424,84,1,1,0,65,1
S004,0,10,91.45821103532572,100,0,0,0,59,0
S109,1,35,53.11706812556207,69,3,1,0,54,0
S198,1,33,87.2987262774359,73,2,0,1,72,1
S407,1,15,75.62288279409609,100,1,0,1,54,0
S183,1,35,68.46152407549481,99,3,1,0,67,1
S472,1,37,50.11696953128892,71,3,1,0,55,0
S442,1,19,54.5168480288804,64,1,0,0,50,0
S149,0,38,92.5408758918073,60,3,1,1,64,1
S118,1,21,69.85819162520413,90,2,1,0,50,0
S358,1,22,93.34968800057618,76,1,0,0,60,1
S492,0,14,84.65876057284623,78,3,1,0,50,0
S301,0,35,60.27899041878187,83,2,0,0,62,1
S473,0,25,98.38496941035432,75,1,1,0,57,0
S307,1,21,96.14801158992424,84,1,1,0,65,1
S046,1,22,80.40439247709426,93,1,1,0,55,0
